"","run","year","fixed.maturity","habitat.struct","num.river.with.fish","total.count","habitat.K","p.filled"
"8928",87,70,1,1,16,13026,49500,0.263151515151515
"8929",87,71,1,1,0,12665,49500,0.255858585858586
"8930",87,72,1,1,18,12665,49500,0.255858585858586
"8931",87,73,1,1,0,12969,49500,0.262
"8932",87,74,1,1,18,12969,49500,0.262
"8933",87,75,1,1,0,13242,49500,0.267515151515152
"8934",87,76,1,1,17,13242,49500,0.267515151515152
"8935",87,77,1,1,0,13740,49500,0.277575757575758
"8936",87,78,1,1,18,13740,49500,0.277575757575758
"8937",87,79,1,1,0,14544,49500,0.293818181818182
"8938",87,80,1,1,18,14544,49500,0.293818181818182
"8939",87,81,1,1,0,14106,49500,0.284969696969697
"8940",87,82,1,1,19,14106,49500,0.284969696969697
"8941",87,83,1,1,0,14100,49500,0.284848484848485
"8942",87,84,1,1,20,14100,49500,0.284848484848485
"8943",87,85,1,1,0,14343,49500,0.289757575757576
"8944",87,86,1,1,19,14343,49500,0.289757575757576
"8945",87,87,1,1,0,15473,49500,0.312585858585859
"8946",87,88,1,1,20,15473,49500,0.312585858585859
"8947",87,89,1,1,0,15421,49500,0.311535353535354
"8948",87,90,1,1,21,15421,49500,0.311535353535354
"8949",87,91,1,1,0,15559,49500,0.314323232323232
"8950",87,92,1,1,21,15559,49500,0.314323232323232
"8951",87,93,1,1,0,17421,49500,0.351939393939394
"8952",87,94,1,1,22,17421,49500,0.351939393939394
"8953",87,95,1,1,0,18803,49500,0.379858585858586
"8954",87,96,1,1,22,18803,49500,0.379858585858586
"8955",87,97,1,1,0,19520,49500,0.394343434343434
"8956",87,98,1,1,22,19520,49500,0.394343434343434
"8957",87,99,1,1,0,19423,49500,0.392383838383838
"8958",87,100,1,1,23,19423,49500,0.392383838383838
"8959",87,101,1,1,0,19075,49500,0.385353535353535
"8960",87,102,1,1,22,19075,49500,0.385353535353535
"8961",87,103,1,1,0,21543,49500,0.435212121212121
"8962",88,1,1,1,1,100,48000,0.00208333333333333
"8963",88,2,1,1,5,100,48000,0.00208333333333333
"8964",88,3,1,1,0,110,48000,0.00229166666666667
"8965",88,4,1,1,5,110,48000,0.00229166666666667
"8966",88,5,1,1,0,133,48000,0.00277083333333333
"8967",88,6,1,1,5,133,48000,0.00277083333333333
"8968",88,7,1,1,0,194,48000,0.00404166666666667
"8969",88,8,1,1,5,194,48000,0.00404166666666667
"8970",88,9,1,1,0,273,48000,0.0056875
"8971",88,10,1,1,5,273,48000,0.0056875
"8972",88,11,1,1,0,322,48000,0.00670833333333333
"8973",88,12,1,1,5,322,48000,0.00670833333333333
"8974",88,13,1,1,0,411,48000,0.0085625
"8975",88,14,1,1,5,411,48000,0.0085625
"8976",88,15,1,1,0,564,48000,0.01175
"8977",88,16,1,1,5,564,48000,0.01175
"8978",88,17,1,1,0,792,48000,0.0165
"8979",88,18,1,1,5,792,48000,0.0165
"8980",88,19,1,1,0,1213,48000,0.0252708333333333
"8981",88,20,1,1,7,1213,48000,0.0252708333333333
"8982",88,21,1,1,0,1690,48000,0.0352083333333333
"8983",88,22,1,1,8,1690,48000,0.0352083333333333
"8984",88,23,1,1,0,2390,48000,0.0497916666666667
"8985",88,24,1,1,8,2390,48000,0.0497916666666667
"8986",88,25,1,1,0,3213,48000,0.0669375
"8987",88,26,1,1,8,3213,48000,0.0669375
"8988",88,27,1,1,0,4202,48000,0.0875416666666667
"8989",88,28,1,1,9,4202,48000,0.0875416666666667
"8990",88,29,1,1,0,4967,48000,0.103479166666667
"8991",88,30,1,1,9,4967,48000,0.103479166666667
"8992",88,31,1,1,0,5460,48000,0.11375
"8993",88,32,1,1,9,5460,48000,0.11375
"8994",88,33,1,1,0,5791,48000,0.120645833333333
"8995",88,34,1,1,11,5791,48000,0.120645833333333
"8996",88,35,1,1,0,7088,48000,0.147666666666667
"8997",88,36,1,1,11,7088,48000,0.147666666666667
"8998",88,37,1,1,0,8537,48000,0.177854166666667
"8999",88,38,1,1,11,8537,48000,0.177854166666667
"9000",88,39,1,1,0,10460,48000,0.217916666666667
"9001",88,40,1,1,11,10460,48000,0.217916666666667
"9002",88,41,1,1,0,11493,48000,0.2394375
"9003",88,42,1,1,13,11493,48000,0.2394375
"9004",88,43,1,1,0,12045,48000,0.2509375
"9005",88,44,1,1,13,12045,48000,0.2509375
"9006",88,45,1,1,0,12908,48000,0.268916666666667
"9007",88,46,1,1,13,12908,48000,0.268916666666667
"9008",88,47,1,1,0,14329,48000,0.298520833333333
"9009",88,48,1,1,14,14329,48000,0.298520833333333
"9010",88,49,1,1,0,14878,48000,0.309958333333333
"9011",88,50,1,1,14,14878,48000,0.309958333333333
"9012",88,51,1,1,0,15813,48000,0.3294375
"9013",88,52,1,1,15,15813,48000,0.3294375
"9014",88,53,1,1,0,16263,48000,0.3388125
"9015",88,54,1,1,15,16263,48000,0.3388125
"9016",88,55,1,1,0,16299,48000,0.3395625
"9017",88,56,1,1,16,16299,48000,0.3395625
"9018",88,57,1,1,0,18095,48000,0.376979166666667
"9019",88,58,1,1,16,18095,48000,0.376979166666667
"9020",88,59,1,1,0,18259,48000,0.380395833333333
"9021",88,60,1,1,18,18259,48000,0.380395833333333
"9022",88,61,1,1,0,19758,48000,0.411625
"9023",88,62,1,1,18,19758,48000,0.411625
"9024",88,63,1,1,0,19133,48000,0.398604166666667
"9025",88,64,1,1,18,19133,48000,0.398604166666667
"9026",88,65,1,1,0,19863,48000,0.4138125
"9027",88,66,1,1,18,19863,48000,0.4138125
"9028",88,67,1,1,0,20614,48000,0.429458333333333
"9029",88,68,1,1,18,20614,48000,0.429458333333333
"9030",88,69,1,1,0,21688,48000,0.451833333333333
"9031",88,70,1,1,19,21688,48000,0.451833333333333
"9032",88,71,1,1,0,21812,48000,0.454416666666667
"9033",88,72,1,1,19,21812,48000,0.454416666666667
"9034",88,73,1,1,0,22359,48000,0.4658125
"9035",88,74,1,1,20,22359,48000,0.4658125
"9036",88,75,1,1,0,22912,48000,0.477333333333333
"9037",88,76,1,1,21,22912,48000,0.477333333333333
"9038",88,77,1,1,0,24521,48000,0.510854166666667
"9039",88,78,1,1,21,24521,48000,0.510854166666667
"9040",88,79,1,1,0,24514,48000,0.510708333333333
"9041",88,80,1,1,21,24514,48000,0.510708333333333
"9042",88,81,1,1,0,27093,48000,0.5644375
"9043",88,82,1,1,22,27093,48000,0.5644375
"9044",88,83,1,1,0,26491,48000,0.551895833333333
"9045",88,84,1,1,23,26491,48000,0.551895833333333
"9046",88,85,1,1,0,26410,48000,0.550208333333333
"9047",88,86,1,1,23,26410,48000,0.550208333333333
"9048",88,87,1,1,0,26895,48000,0.5603125
"9049",88,88,1,1,23,26895,48000,0.5603125
"9050",88,89,1,1,0,29461,48000,0.613770833333333
"9051",88,90,1,1,24,29461,48000,0.613770833333333
"9052",88,91,1,1,0,29741,48000,0.619604166666667
"9053",88,92,1,1,24,29741,48000,0.619604166666667
"9054",88,93,1,1,0,28620,48000,0.59625
"9055",88,94,1,1,25,28620,48000,0.59625
"9056",88,95,1,1,0,30308,48000,0.631416666666667
"9057",88,96,1,1,25,30308,48000,0.631416666666667
"9058",88,97,1,1,0,29589,48000,0.6164375
"9059",88,98,1,1,25,29589,48000,0.6164375
"9060",88,99,1,1,0,29300,48000,0.610416666666667
"9061",88,100,1,1,26,29300,48000,0.610416666666667
"9062",88,101,1,1,0,29860,48000,0.622083333333333
"9063",88,102,1,1,26,29860,48000,0.622083333333333
"9064",88,103,1,1,0,30053,48000,0.626104166666667
"9065",89,1,1,1,1,100,46500,0.0021505376344086
"9066",89,2,1,1,4,100,46500,0.0021505376344086
"9067",89,3,1,1,0,115,46500,0.00247311827956989
"9068",89,4,1,1,5,115,46500,0.00247311827956989
"9069",89,5,1,1,0,147,46500,0.00316129032258065
"9070",89,6,1,1,5,147,46500,0.00316129032258065
"9071",89,7,1,1,0,174,46500,0.00374193548387097
"9072",89,8,1,1,5,174,46500,0.00374193548387097
"9073",89,9,1,1,0,206,46500,0.00443010752688172
"9074",89,10,1,1,5,206,46500,0.00443010752688172
"9075",89,11,1,1,0,284,46500,0.00610752688172043
"9076",89,12,1,1,5,284,46500,0.00610752688172043
"9077",89,13,1,1,0,386,46500,0.0083010752688172
"9078",89,14,1,1,5,386,46500,0.0083010752688172
"9079",89,15,1,1,0,448,46500,0.00963440860215054
"9080",89,16,1,1,5,448,46500,0.00963440860215054
"9081",89,17,1,1,0,575,46500,0.0123655913978495
"9082",89,18,1,1,5,575,46500,0.0123655913978495
"9083",89,19,1,1,0,781,46500,0.0167956989247312
"9084",89,20,1,1,5,781,46500,0.0167956989247312
"9085",89,21,1,1,0,711,46500,0.0152903225806452
"9086",89,22,1,1,6,711,46500,0.0152903225806452
"9087",89,23,1,1,0,851,46500,0.0183010752688172
"9088",89,24,1,1,6,851,46500,0.0183010752688172
"9089",89,25,1,1,0,1012,46500,0.0217634408602151
"9090",89,26,1,1,7,1012,46500,0.0217634408602151
"9091",89,27,1,1,0,1115,46500,0.0239784946236559
"9092",89,28,1,1,6,1115,46500,0.0239784946236559
"9093",89,29,1,1,0,1249,46500,0.0268602150537634
"9094",89,30,1,1,7,1249,46500,0.0268602150537634
"9095",89,31,1,1,0,1534,46500,0.032989247311828
"9096",89,32,1,1,8,1534,46500,0.032989247311828
"9097",89,33,1,1,0,1937,46500,0.0416559139784946
"9098",89,34,1,1,8,1937,46500,0.0416559139784946
"9099",89,35,1,1,0,2349,46500,0.0505161290322581
"9100",89,36,1,1,8,2349,46500,0.0505161290322581
"9101",89,37,1,1,0,3176,46500,0.0683010752688172
"9102",89,38,1,1,8,3176,46500,0.0683010752688172
"9103",89,39,1,1,0,4269,46500,0.0918064516129032
"9104",89,40,1,1,10,4269,46500,0.0918064516129032
"9105",89,41,1,1,0,5345,46500,0.11494623655914
"9106",89,42,1,1,9,5345,46500,0.11494623655914
"9107",89,43,1,1,0,5804,46500,0.124817204301075
"9108",89,44,1,1,10,5804,46500,0.124817204301075
"9109",89,45,1,1,0,5798,46500,0.124688172043011
"9110",89,46,1,1,10,5798,46500,0.124688172043011
"9111",89,47,1,1,0,6518,46500,0.140172043010753
"9112",89,48,1,1,10,6518,46500,0.140172043010753
"9113",89,49,1,1,0,7055,46500,0.151720430107527
"9114",89,50,1,1,11,7055,46500,0.151720430107527
"9115",89,51,1,1,0,7275,46500,0.156451612903226
"9116",89,52,1,1,12,7275,46500,0.156451612903226
"9117",89,53,1,1,0,7802,46500,0.167784946236559
"9118",89,54,1,1,11,7802,46500,0.167784946236559
"9119",89,55,1,1,0,8917,46500,0.191763440860215
"9120",89,56,1,1,13,8917,46500,0.191763440860215
"9121",89,57,1,1,0,10110,46500,0.21741935483871
"9122",89,58,1,1,13,10110,46500,0.21741935483871
"9123",89,59,1,1,0,10398,46500,0.223612903225806
"9124",89,60,1,1,13,10398,46500,0.223612903225806
"9125",89,61,1,1,0,10720,46500,0.230537634408602
"9126",89,62,1,1,14,10720,46500,0.230537634408602
"9127",89,63,1,1,0,10944,46500,0.235354838709677
"9128",89,64,1,1,14,10944,46500,0.235354838709677
"9129",89,65,1,1,0,11877,46500,0.25541935483871
"9130",89,66,1,1,14,11877,46500,0.25541935483871
"9131",89,67,1,1,0,13182,46500,0.283483870967742
"9132",89,68,1,1,16,13182,46500,0.283483870967742
"9133",89,69,1,1,0,13609,46500,0.292666666666667
"9134",89,70,1,1,15,13609,46500,0.292666666666667
"9135",89,71,1,1,0,13834,46500,0.297505376344086
"9136",89,72,1,1,16,13834,46500,0.297505376344086
"9137",89,73,1,1,0,14797,46500,0.318215053763441
"9138",89,74,1,1,17,14797,46500,0.318215053763441
"9139",89,75,1,1,0,15611,46500,0.335720430107527
"9140",89,76,1,1,17,15611,46500,0.335720430107527
"9141",89,77,1,1,0,15503,46500,0.333397849462366
"9142",89,78,1,1,17,15503,46500,0.333397849462366
"9143",89,79,1,1,0,15587,46500,0.335204301075269
"9144",89,80,1,1,19,15587,46500,0.335204301075269
"9145",89,81,1,1,0,15917,46500,0.342301075268817
"9146",89,82,1,1,19,15917,46500,0.342301075268817
"9147",89,83,1,1,0,16262,46500,0.349720430107527
"9148",89,84,1,1,19,16262,46500,0.349720430107527
"9149",89,85,1,1,0,16596,46500,0.356903225806452
"9150",89,86,1,1,20,16596,46500,0.356903225806452
"9151",89,87,1,1,0,16417,46500,0.35305376344086
"9152",89,88,1,1,20,16417,46500,0.35305376344086
"9153",89,89,1,1,0,17847,46500,0.383806451612903
"9154",89,90,1,1,20,17847,46500,0.383806451612903
"9155",89,91,1,1,0,19703,46500,0.423720430107527
"9156",89,92,1,1,21,19703,46500,0.423720430107527
"9157",89,93,1,1,0,20251,46500,0.435505376344086
"9158",89,94,1,1,21,20251,46500,0.435505376344086
"9159",89,95,1,1,0,20793,46500,0.447161290322581
"9160",89,96,1,1,22,20793,46500,0.447161290322581
"9161",89,97,1,1,0,20949,46500,0.450516129032258
"9162",89,98,1,1,22,20949,46500,0.450516129032258
"9163",89,99,1,1,0,21155,46500,0.45494623655914
"9164",89,100,1,1,22,21155,46500,0.45494623655914
"9165",89,101,1,1,0,20696,46500,0.445075268817204
"9166",89,102,1,1,23,20696,46500,0.445075268817204
"9167",89,103,1,1,0,22678,46500,0.487698924731183
"9168",90,1,1,1,1,100,51000,0.00196078431372549
"9169",90,2,1,1,5,100,51000,0.00196078431372549
"9170",90,3,1,1,0,130,51000,0.00254901960784314
"9171",90,4,1,1,5,130,51000,0.00254901960784314
"9172",90,5,1,1,0,177,51000,0.00347058823529412
"9173",90,6,1,1,5,177,51000,0.00347058823529412
"9174",90,7,1,1,0,233,51000,0.00456862745098039
"9175",90,8,1,1,5,233,51000,0.00456862745098039
"9176",90,9,1,1,0,303,51000,0.00594117647058824
"9177",90,10,1,1,5,303,51000,0.00594117647058824
"9178",90,11,1,1,0,355,51000,0.00696078431372549
"9179",90,12,1,1,5,355,51000,0.00696078431372549
"9180",90,13,1,1,0,513,51000,0.0100588235294118
"9181",90,14,1,1,5,513,51000,0.0100588235294118
"9182",90,15,1,1,0,618,51000,0.0121176470588235
"9183",90,16,1,1,5,618,51000,0.0121176470588235
"9184",90,17,1,1,0,792,51000,0.0155294117647059
"9185",90,18,1,1,5,792,51000,0.0155294117647059
"9186",90,19,1,1,0,779,51000,0.0152745098039216
"9187",90,20,1,1,6,779,51000,0.0152745098039216
"9188",90,21,1,1,0,913,51000,0.0179019607843137
"9189",90,22,1,1,7,913,51000,0.0179019607843137
"9190",90,23,1,1,0,1100,51000,0.0215686274509804
"9191",90,24,1,1,7,1100,51000,0.0215686274509804
"9192",90,25,1,1,0,1135,51000,0.0222549019607843
"9193",90,26,1,1,7,1135,51000,0.0222549019607843
"9194",90,27,1,1,0,1441,51000,0.0282549019607843
"9195",90,28,1,1,7,1441,51000,0.0282549019607843
"9196",90,29,1,1,0,1634,51000,0.0320392156862745
"9197",90,30,1,1,8,1634,51000,0.0320392156862745
"9198",90,31,1,1,0,2157,51000,0.0422941176470588
"9199",90,32,1,1,8,2157,51000,0.0422941176470588
"9200",90,33,1,1,0,2786,51000,0.0546274509803922
"9201",90,34,1,1,8,2786,51000,0.0546274509803922
"9202",90,35,1,1,0,3297,51000,0.0646470588235294
"9203",90,36,1,1,9,3297,51000,0.0646470588235294
"9204",90,37,1,1,0,4082,51000,0.0800392156862745
"9205",90,38,1,1,10,4082,51000,0.0800392156862745
"9206",90,39,1,1,0,5194,51000,0.101843137254902
"9207",90,40,1,1,10,5194,51000,0.101843137254902
"9208",90,41,1,1,0,6549,51000,0.128411764705882
"9209",90,42,1,1,10,6549,51000,0.128411764705882
"9210",90,43,1,1,0,7513,51000,0.147313725490196
"9211",90,44,1,1,11,7513,51000,0.147313725490196
"9212",90,45,1,1,0,8720,51000,0.170980392156863
"9213",90,46,1,1,11,8720,51000,0.170980392156863
"9214",90,47,1,1,0,10159,51000,0.199196078431373
"9215",90,48,1,1,12,10159,51000,0.199196078431373
"9216",90,49,1,1,0,10954,51000,0.21478431372549
"9217",90,50,1,1,12,10954,51000,0.21478431372549
"9218",90,51,1,1,0,12659,51000,0.24821568627451
"9219",90,52,1,1,13,12659,51000,0.24821568627451
"9220",90,53,1,1,0,13269,51000,0.260176470588235
"9221",90,54,1,1,14,13269,51000,0.260176470588235
"9222",90,55,1,1,0,14586,51000,0.286
"9223",90,56,1,1,14,14586,51000,0.286
"9224",90,57,1,1,0,16285,51000,0.319313725490196
"9225",90,58,1,1,15,16285,51000,0.319313725490196
"9226",90,59,1,1,0,17077,51000,0.334843137254902
"9227",90,60,1,1,15,17077,51000,0.334843137254902
"9228",90,61,1,1,0,18310,51000,0.359019607843137
"9229",90,62,1,1,16,18310,51000,0.359019607843137
"9230",90,63,1,1,0,19037,51000,0.373274509803922
"9231",90,64,1,1,16,19037,51000,0.373274509803922
"9232",90,65,1,1,0,18668,51000,0.366039215686275
"9233",90,66,1,1,16,18668,51000,0.366039215686275
"9234",90,67,1,1,0,19708,51000,0.38643137254902
"9235",90,68,1,1,17,19708,51000,0.38643137254902
"9236",90,69,1,1,0,20340,51000,0.398823529411765
"9237",90,70,1,1,18,20340,51000,0.398823529411765
"9238",90,71,1,1,0,21174,51000,0.415176470588235
"9239",90,72,1,1,19,21174,51000,0.415176470588235
"9240",90,73,1,1,0,21838,51000,0.428196078431373
"9241",90,74,1,1,19,21838,51000,0.428196078431373
"9242",90,75,1,1,0,24292,51000,0.476313725490196
"9243",90,76,1,1,20,24292,51000,0.476313725490196
"9244",90,77,1,1,0,22792,51000,0.446901960784314
"9245",90,78,1,1,20,22792,51000,0.446901960784314
"9246",90,79,1,1,0,24495,51000,0.480294117647059
"9247",90,80,1,1,20,24495,51000,0.480294117647059
"9248",90,81,1,1,0,25904,51000,0.507921568627451
"9249",90,82,1,1,21,25904,51000,0.507921568627451
"9250",90,83,1,1,0,26550,51000,0.520588235294118
"9251",90,84,1,1,21,26550,51000,0.520588235294118
"9252",90,85,1,1,0,27729,51000,0.543705882352941
"9253",90,86,1,1,22,27729,51000,0.543705882352941
"9254",90,87,1,1,0,26501,51000,0.519627450980392
"9255",90,88,1,1,22,26501,51000,0.519627450980392
"9256",90,89,1,1,0,28207,51000,0.553078431372549
"9257",90,90,1,1,23,28207,51000,0.553078431372549
"9258",90,91,1,1,0,29195,51000,0.572450980392157
"9259",90,92,1,1,22,29195,51000,0.572450980392157
"9260",90,93,1,1,0,30053,51000,0.589274509803922
"9261",90,94,1,1,24,30053,51000,0.589274509803922
"9262",90,95,1,1,0,29330,51000,0.575098039215686
"9263",90,96,1,1,24,29330,51000,0.575098039215686
"9264",90,97,1,1,0,28988,51000,0.568392156862745
"9265",90,98,1,1,24,28988,51000,0.568392156862745
"9266",90,99,1,1,0,29792,51000,0.584156862745098
"9267",90,100,1,1,25,29792,51000,0.584156862745098
"9268",90,101,1,1,0,29585,51000,0.580098039215686
"9269",90,102,1,1,25,29585,51000,0.580098039215686
"9270",90,103,1,1,0,29775,51000,0.583823529411765
"9271",91,1,1,1,1,100,46500,0.0021505376344086
"9272",91,2,1,1,5,100,46500,0.0021505376344086
"9273",91,3,1,1,0,114,46500,0.00245161290322581
"9274",91,4,1,1,5,114,46500,0.00245161290322581
"9275",91,5,1,1,0,130,46500,0.00279569892473118
"9276",91,6,1,1,5,130,46500,0.00279569892473118
"9277",91,7,1,1,0,166,46500,0.00356989247311828
"9278",91,8,1,1,5,166,46500,0.00356989247311828
"9279",91,9,1,1,0,183,46500,0.00393548387096774
"9280",91,10,1,1,5,183,46500,0.00393548387096774
"9281",91,11,1,1,0,268,46500,0.00576344086021505
"9282",91,12,1,1,5,268,46500,0.00576344086021505
"9283",91,13,1,1,0,314,46500,0.00675268817204301
"9284",91,14,1,1,5,314,46500,0.00675268817204301
"9285",91,15,1,1,0,453,46500,0.00974193548387097
"9286",91,16,1,1,5,453,46500,0.00974193548387097
"9287",91,17,1,1,0,557,46500,0.0119784946236559
"9288",91,18,1,1,5,557,46500,0.0119784946236559
"9289",91,19,1,1,0,675,46500,0.0145161290322581
"9290",91,20,1,1,5,675,46500,0.0145161290322581
"9291",91,21,1,1,0,810,46500,0.0174193548387097
"9292",91,22,1,1,5,810,46500,0.0174193548387097
"9293",91,23,1,1,0,821,46500,0.0176559139784946
"9294",91,24,1,1,6,821,46500,0.0176559139784946
"9295",91,25,1,1,0,964,46500,0.0207311827956989
"9296",91,26,1,1,7,964,46500,0.0207311827956989
"9297",91,27,1,1,0,1218,46500,0.0261935483870968
"9298",91,28,1,1,7,1218,46500,0.0261935483870968
"9299",91,29,1,1,0,1364,46500,0.0293333333333333
"9300",91,30,1,1,8,1364,46500,0.0293333333333333
"9301",91,31,1,1,0,1600,46500,0.0344086021505376
"9302",91,32,1,1,9,1600,46500,0.0344086021505376
"9303",91,33,1,1,0,2211,46500,0.0475483870967742
"9304",91,34,1,1,9,2211,46500,0.0475483870967742
"9305",91,35,1,1,0,2401,46500,0.0516344086021505
"9306",91,36,1,1,9,2401,46500,0.0516344086021505
"9307",91,37,1,1,0,2634,46500,0.0566451612903226
"9308",91,38,1,1,9,2634,46500,0.0566451612903226
"9309",91,39,1,1,0,2861,46500,0.0615268817204301
"9310",91,40,1,1,10,2861,46500,0.0615268817204301
"9311",91,41,1,1,0,3153,46500,0.0678064516129032
"9312",91,42,1,1,11,3153,46500,0.0678064516129032
"9313",91,43,1,1,0,3601,46500,0.0774408602150538
"9314",91,44,1,1,11,3601,46500,0.0774408602150538
"9315",91,45,1,1,0,3960,46500,0.0851612903225806
"9316",91,46,1,1,11,3960,46500,0.0851612903225806
"9317",91,47,1,1,0,4217,46500,0.0906881720430108
"9318",91,48,1,1,11,4217,46500,0.0906881720430108
"9319",91,49,1,1,0,4476,46500,0.096258064516129
"9320",91,50,1,1,11,4476,46500,0.096258064516129
"9321",91,51,1,1,0,4442,46500,0.0955268817204301
"9322",91,52,1,1,11,4442,46500,0.0955268817204301
"9323",91,53,1,1,0,5034,46500,0.108258064516129
"9324",91,54,1,1,12,5034,46500,0.108258064516129
"9325",91,55,1,1,0,5638,46500,0.121247311827957
"9326",91,56,1,1,13,5638,46500,0.121247311827957
"9327",91,57,1,1,0,5973,46500,0.128451612903226
"9328",91,58,1,1,13,5973,46500,0.128451612903226
"9329",91,59,1,1,0,6896,46500,0.148301075268817
"9330",91,60,1,1,13,6896,46500,0.148301075268817
"9331",91,61,1,1,0,7692,46500,0.16541935483871
"9332",91,62,1,1,14,7692,46500,0.16541935483871
"9333",91,63,1,1,0,9040,46500,0.194408602150538
"9334",91,64,1,1,14,9040,46500,0.194408602150538
"9335",91,65,1,1,0,9410,46500,0.202365591397849
"9336",91,66,1,1,15,9410,46500,0.202365591397849
"9337",91,67,1,1,0,10228,46500,0.219956989247312
"9338",91,68,1,1,14,10228,46500,0.219956989247312
"9339",91,69,1,1,0,9956,46500,0.21410752688172
"9340",91,70,1,1,16,9956,46500,0.21410752688172
"9341",91,71,1,1,0,10037,46500,0.215849462365591
"9342",91,72,1,1,17,10037,46500,0.215849462365591
"9343",91,73,1,1,0,10260,46500,0.220645161290323
"9344",91,74,1,1,17,10260,46500,0.220645161290323
"9345",91,75,1,1,0,10620,46500,0.228387096774194
"9346",91,76,1,1,17,10620,46500,0.228387096774194
"9347",91,77,1,1,0,11368,46500,0.24447311827957
"9348",91,78,1,1,18,11368,46500,0.24447311827957
"9349",91,79,1,1,0,12162,46500,0.261548387096774
"9350",91,80,1,1,18,12162,46500,0.261548387096774
"9351",91,81,1,1,0,12791,46500,0.275075268817204
"9352",91,82,1,1,17,12791,46500,0.275075268817204
"9353",91,83,1,1,0,14074,46500,0.302666666666667
"9354",91,84,1,1,19,14074,46500,0.302666666666667
"9355",91,85,1,1,0,15335,46500,0.329784946236559
"9356",91,86,1,1,20,15335,46500,0.329784946236559
"9357",91,87,1,1,0,17795,46500,0.382688172043011
"9358",91,88,1,1,20,17795,46500,0.382688172043011
"9359",91,89,1,1,0,19484,46500,0.419010752688172
"9360",91,90,1,1,21,19484,46500,0.419010752688172
"9361",91,91,1,1,0,18953,46500,0.407591397849462
"9362",91,92,1,1,21,18953,46500,0.407591397849462
"9363",91,93,1,1,0,20530,46500,0.441505376344086
"9364",91,94,1,1,22,20530,46500,0.441505376344086
"9365",91,95,1,1,0,21972,46500,0.472516129032258
"9366",91,96,1,1,22,21972,46500,0.472516129032258
"9367",91,97,1,1,0,22196,46500,0.477333333333333
"9368",91,98,1,1,22,22196,46500,0.477333333333333
"9369",91,99,1,1,0,25327,46500,0.544666666666667
"9370",91,100,1,1,24,25327,46500,0.544666666666667
"9371",91,101,1,1,0,24629,46500,0.529655913978495
"9372",91,102,1,1,24,24629,46500,0.529655913978495
"9373",91,103,1,1,0,24965,46500,0.536881720430108
"9374",92,1,1,1,1,100,55500,0.0018018018018018
"9375",92,2,1,1,4,100,55500,0.0018018018018018
"9376",92,3,1,1,0,116,55500,0.00209009009009009
"9377",92,4,1,1,5,116,55500,0.00209009009009009
"9378",92,5,1,1,0,140,55500,0.00252252252252252
"9379",92,6,1,1,5,140,55500,0.00252252252252252
"9380",92,7,1,1,0,208,55500,0.00374774774774775
"9381",92,8,1,1,5,208,55500,0.00374774774774775
"9382",92,9,1,1,0,277,55500,0.00499099099099099
"9383",92,10,1,1,5,277,55500,0.00499099099099099
"9384",92,11,1,1,0,325,55500,0.00585585585585586
"9385",92,12,1,1,5,325,55500,0.00585585585585586
"9386",92,13,1,1,0,379,55500,0.00682882882882883
"9387",92,14,1,1,5,379,55500,0.00682882882882883
"9388",92,15,1,1,0,448,55500,0.00807207207207207
"9389",92,16,1,1,5,448,55500,0.00807207207207207
"9390",92,17,1,1,0,568,55500,0.0102342342342342
"9391",92,18,1,1,5,568,55500,0.0102342342342342
"9392",92,19,1,1,0,734,55500,0.0132252252252252
"9393",92,20,1,1,6,734,55500,0.0132252252252252
"9394",92,21,1,1,0,1134,55500,0.0204324324324324
"9395",92,22,1,1,5,1134,55500,0.0204324324324324
"9396",92,23,1,1,0,1499,55500,0.027009009009009
"9397",92,24,1,1,7,1499,55500,0.027009009009009
"9398",92,25,1,1,0,2131,55500,0.0383963963963964
"9399",92,26,1,1,9,2131,55500,0.0383963963963964
"9400",92,27,1,1,0,2796,55500,0.0503783783783784
"9401",92,28,1,1,9,2796,55500,0.0503783783783784
"9402",92,29,1,1,0,3948,55500,0.0711351351351351
"9403",92,30,1,1,8,3948,55500,0.0711351351351351
"9404",92,31,1,1,0,5112,55500,0.0921081081081081
"9405",92,32,1,1,9,5112,55500,0.0921081081081081
"9406",92,33,1,1,0,5704,55500,0.102774774774775
"9407",92,34,1,1,9,5704,55500,0.102774774774775
"9408",92,35,1,1,0,6305,55500,0.113603603603604
"9409",92,36,1,1,10,6305,55500,0.113603603603604
"9410",92,37,1,1,0,7516,55500,0.135423423423423
"9411",92,38,1,1,10,7516,55500,0.135423423423423
"9412",92,39,1,1,0,8318,55500,0.149873873873874
"9413",92,40,1,1,11,8318,55500,0.149873873873874
"9414",92,41,1,1,0,8488,55500,0.152936936936937
"9415",92,42,1,1,12,8488,55500,0.152936936936937
"9416",92,43,1,1,0,8977,55500,0.161747747747748
"9417",92,44,1,1,12,8977,55500,0.161747747747748
"9418",92,45,1,1,0,9854,55500,0.17754954954955
"9419",92,46,1,1,12,9854,55500,0.17754954954955
"9420",92,47,1,1,0,10065,55500,0.181351351351351
"9421",92,48,1,1,14,10065,55500,0.181351351351351
"9422",92,49,1,1,0,10444,55500,0.18818018018018
"9423",92,50,1,1,14,10444,55500,0.18818018018018
"9424",92,51,1,1,0,11147,55500,0.200846846846847
"9425",92,52,1,1,14,11147,55500,0.200846846846847
"9426",92,53,1,1,0,12805,55500,0.230720720720721
